,state,county,fips,predicted,date,new_cases,residual
107,IL,Cook,17031,486.0,2021-05-30,283.0,-203.0
108,IL,Cook,17031,502.0,2021-05-31,242.0,-260.0
109,IL,Cook,17031,446.0,2021-06-01,,
110,IL,Cook,17031,482.0,2021-06-02,,
111,IL,Cook,17031,447.0,2021-06-03,,
112,IL,Crawford,17033,1.0,2021-05-28,0.0,-1.0
113,IL,Crawford,17033,1.0,2021-05-29,1.0,0.0
114,IL,Crawford,17033,1.0,2021-05-30,1.0,0.0
115,IL,Crawford,17033,1.0,2021-05-31,2.0,1.0
116,IL,Crawford,17033,1.0,2021-06-01,,
117,IL,Crawford,17033,1.0,2021-06-02,,
118,IL,Crawford,17033,1.0,2021-06-03,,
119,IL,Cumberland,17035,1.0,2021-05-28,0.0,-1.0
120,IL,Cumberland,17035,1.0,2021-05-29,1.0,0.0
121,IL,Cumberland,17035,1.0,2021-05-30,0.0,-1.0
122,IL,Cumberland,17035,1.0,2021-05-31,0.0,-1.0
123,IL,Cumberland,17035,1.0,2021-06-01,,
124,IL,Cumberland,17035,1.0,2021-06-02,,
125,IL,Cumberland,17035,1.0,2021-06-03,,
126,IL,DeKalb,17037,15.0,2021-05-28,13.0,-2.0
127,IL,DeKalb,17037,16.0,2021-05-29,0.0,-16.0
128,IL,DeKalb,17037,16.0,2021-05-30,0.0,-16.0
129,IL,DeKalb,17037,15.0,2021-05-31,0.0,-15.0
130,IL,DeKalb,17037,14.0,2021-06-01,,
131,IL,DeKalb,17037,13.0,2021-06-02,,
132,IL,DeKalb,17037,12.0,2021-06-03,,
133,IL,De Witt,17039,4.0,2021-05-28,1.0,-3.0
134,IL,De Witt,17039,3.0,2021-05-29,2.0,-1.0
135,IL,De Witt,17039,4.0,2021-05-30,2.0,-2.0
136,IL,De Witt,17039,4.0,2021-05-31,2.0,-2.0
137,IL,De Witt,17039,4.0,2021-06-01,,
138,IL,De Witt,17039,3.0,2021-06-02,,
139,IL,De Witt,17039,4.0,2021-06-03,,
140,IL,Douglas,17041,1.0,2021-05-28,0.0,-1.0
141,IL,Douglas,17041,1.0,2021-05-29,2.0,1.0
142,IL,Douglas,17041,1.0,2021-05-30,0.0,-1.0
143,IL,Douglas,17041,1.0,2021-05-31,1.0,0.0
144,IL,Douglas,17041,2.0,2021-06-01,,
145,IL,Douglas,17041,2.0,2021-06-02,,
146,IL,Douglas,17041,2.0,2021-06-03,,
147,IL,DuPage,17043,97.0,2021-05-28,59.0,-38.0
148,IL,DuPage,17043,94.0,2021-05-29,54.0,-40.0
149,IL,DuPage,17043,91.0,2021-05-30,43.0,-48.0
150,IL,DuPage,17043,95.0,2021-05-31,46.0,-49.0
151,IL,DuPage,17043,93.0,2021-06-01,,
152,IL,DuPage,17043,85.0,2021-06-02,,
153,IL,DuPage,17043,81.0,2021-06-03,,
154,IL,Edgar,17045,2.0,2021-05-28,2.0,0.0
155,IL,Edgar,17045,4.0,2021-05-29,2.0,-2.0
156,IL,Edgar,17045,2.0,2021-05-30,2.0,0.0
157,IL,Edgar,17045,3.0,2021-05-31,1.0,-2.0
158,IL,Edgar,17045,2.0,2021-06-01,,
159,IL,Edgar,17045,2.0,2021-06-02,,
160,IL,Edgar,17045,2.0,2021-06-03,,
161,IL,Edwards,17047,1.0,2021-05-28,0.0,-1.0
162,IL,Edwards,17047,1.0,2021-05-29,0.0,-1.0
163,IL,Edwards,17047,1.0,2021-05-30,0.0,-1.0
164,IL,Edwards,17047,1.0,2021-05-31,0.0,-1.0
165,IL,Edwards,17047,1.0,2021-06-01,,
166,IL,Edwards,17047,1.0,2021-06-02,,
167,IL,Edwards,17047,1.0,2021-06-03,,
168,IL,Effingham,17049,2.0,2021-05-28,4.0,2.0
169,IL,Effingham,17049,2.0,2021-05-29,1.0,-1.0
170,IL,Effingham,17049,2.0,2021-05-30,0.0,-2.0
171,IL,Effingham,17049,2.0,2021-05-31,1.0,-1.0
172,IL,Effingham,17049,2.0,2021-06-01,,
173,IL,Effingham,17049,2.0,2021-06-02,,
174,IL,Effingham,17049,2.0,2021-06-03,,
175,IL,Fayette,17051,3.0,2021-05-28,2.0,-1.0
176,IL,Fayette,17051,2.0,2021-05-29,0.0,-2.0
177,IL,Fayette,17051,2.0,2021-05-30,0.0,-2.0
178,IL,Fayette,17051,2.0,2021-05-31,2.0,0.0
179,IL,Fayette,17051,2.0,2021-06-01,,
180,IL,Fayette,17051,2.0,2021-06-02,,
181,IL,Fayette,17051,2.0,2021-06-03,,
182,IL,Ford,17053,3.0,2021-05-28,3.0,0.0
183,IL,Ford,17053,3.0,2021-05-29,4.0,1.0
184,IL,Ford,17053,3.0,2021-05-30,1.0,-2.0
185,IL,Ford,17053,3.0,2021-05-31,3.0,0.0
186,IL,Ford,17053,3.0,2021-06-01,,
187,IL,Ford,17053,3.0,2021-06-02,,
188,IL,Ford,17053,3.0,2021-06-03,,
189,IL,Franklin,17055,4.0,2021-05-28,4.0,0.0
190,IL,Franklin,17055,5.0,2021-05-29,5.0,0.0
191,IL,Franklin,17055,4.0,2021-05-30,2.0,-2.0
192,IL,Franklin,17055,4.0,2021-05-31,2.0,-2.0
193,IL,Franklin,17055,5.0,2021-06-01,,
194,IL,Franklin,17055,6.0,2021-06-02,,
195,IL,Franklin,17055,5.0,2021-06-03,,
196,IL,Fulton,17057,10.0,2021-05-28,5.0,-5.0
197,IL,Fulton,17057,8.0,2021-05-29,1.0,-7.0
198,IL,Fulton,17057,8.0,2021-05-30,5.0,-3.0
199,IL,Fulton,17057,7.0,2021-05-31,3.0,-4.0
200,IL,Fulton,17057,9.0,2021-06-01,,
201,IL,Fulton,17057,7.0,2021-06-02,,
202,IL,Fulton,17057,7.0,2021-06-03,,
203,IL,Gallatin,17059,0.0,2021-05-28,0.0,0.0
204,IL,Gallatin,17059,0.0,2021-05-29,0.0,0.0
205,IL,Gallatin,17059,0.0,2021-05-30,0.0,0.0
206,IL,Gallatin,17059,0.0,2021-05-31,0.0,0.0
207,IL,Gallatin,17059,0.0,2021-06-01,,
208,IL,Gallatin,17059,0.0,2021-06-02,,
209,IL,Gallatin,17059,0.0,2021-06-03,,
210,IL,Greene,17061,1.0,2021-05-28,0.0,-1.0
211,IL,Greene,17061,1.0,2021-05-29,1.0,0.0
212,IL,Greene,17061,1.0,2021-05-30,0.0,-1.0
213,IL,Greene,17061,1.0,2021-05-31,0.0,-1.0
214,IL,Greene,17061,1.0,2021-06-01,,
215,IL,Greene,17061,1.0,2021-06-02,,
216,IL,Greene,17061,1.0,2021-06-03,,
217,IL,Grundy,17063,6.0,2021-05-28,2.0,-4.0
218,IL,Grundy,17063,6.0,2021-05-29,1.0,-5.0
219,IL,Grundy,17063,5.0,2021-05-30,2.0,-3.0
220,IL,Grundy,17063,7.0,2021-05-31,1.0,-6.0
221,IL,Grundy,17063,6.0,2021-06-01,,
222,IL,Grundy,17063,7.0,2021-06-02,,
223,IL,Grundy,17063,6.0,2021-06-03,,
224,IL,Hamilton,17065,0.0,2021-05-28,0.0,0.0
225,IL,Hamilton,17065,1.0,2021-05-29,1.0,0.0
226,IL,Hamilton,17065,1.0,2021-05-30,0.0,-1.0
227,IL,Hamilton,17065,1.0,2021-05-31,0.0,-1.0
228,IL,Hamilton,17065,1.0,2021-06-01,,
229,IL,Hamilton,17065,1.0,2021-06-02,,
230,IL,Hamilton,17065,1.0,2021-06-03,,
231,IL,Hancock,17067,2.0,2021-05-28,2.0,0.0
232,IL,Hancock,17067,1.0,2021-05-29,0.0,-1.0
233,IL,Hancock,17067,1.0,2021-05-30,3.0,2.0
234,IL,Hancock,17067,2.0,2021-05-31,2.0,0.0
235,IL,Hancock,17067,2.0,2021-06-01,,
236,IL,Hancock,17067,1.0,2021-06-02,,
237,IL,Hancock,17067,1.0,2021-06-03,,
238,IL,Hardin,17069,0.0,2021-05-28,0.0,0.0
239,IL,Hardin,17069,0.0,2021-05-29,0.0,0.0
240,IL,Hardin,17069,0.0,2021-05-30,0.0,0.0
241,IL,Hardin,17069,0.0,2021-05-31,0.0,0.0
242,IL,Hardin,17069,0.0,2021-06-01,,
243,IL,Hardin,17069,0.0,2021-06-02,,
244,IL,Hardin,17069,0.0,2021-06-03,,
245,IL,Henderson,17071,0.0,2021-05-28,1.0,1.0
246,IL,Henderson,17071,0.0,2021-05-29,1.0,1.0
247,IL,Henderson,17071,0.0,2021-05-30,0.0,0.0
248,IL,Henderson,17071,0.0,2021-05-31,0.0,0.0
249,IL,Henderson,17071,0.0,2021-06-01,,
250,IL,Henderson,17071,0.0,2021-06-02,,
251,IL,Henderson,17071,0.0,2021-06-03,,
252,IL,Henry,17073,6.0,2021-05-28,3.0,-3.0
253,IL,Henry,17073,5.0,2021-05-29,1.0,-4.0
254,IL,Henry,17073,4.0,2021-05-30,0.0,-4.0
255,IL,Henry,17073,4.0,2021-05-31,5.0,1.0
256,IL,Henry,17073,5.0,2021-06-01,,
257,IL,Henry,17073,6.0,2021-06-02,,
258,IL,Henry,17073,5.0,2021-06-03,,
259,IL,Iroquois,17075,4.0,2021-05-28,5.0,1.0
260,IL,Iroquois,17075,4.0,2021-05-29,6.0,2.0
261,IL,Iroquois,17075,4.0,2021-05-30,1.0,-3.0
262,IL,Iroquois,17075,4.0,2021-05-31,2.0,-2.0
263,IL,Iroquois,17075,4.0,2021-06-01,,
264,IL,Iroquois,17075,4.0,2021-06-02,,
265,IL,Iroquois,17075,5.0,2021-06-03,,
266,IL,Jackson,17077,5.0,2021-05-28,1.0,-4.0
267,IL,Jackson,17077,5.0,2021-05-29,1.0,-4.0
268,IL,Jackson,17077,5.0,2021-05-30,1.0,-4.0
269,IL,Jackson,17077,5.0,2021-05-31,2.0,-3.0
270,IL,Jackson,17077,5.0,2021-06-01,,
271,IL,Jackson,17077,6.0,2021-06-02,,
272,IL,Jackson,17077,5.0,2021-06-03,,
273,IL,Jasper,17079,0.0,2021-05-28,0.0,0.0
274,IL,Jasper,17079,0.0,2021-05-29,0.0,0.0
275,IL,Jasper,17079,0.0,2021-05-30,0.0,0.0
276,IL,Jasper,17079,0.0,2021-05-31,0.0,0.0
277,IL,Jasper,17079,0.0,2021-06-01,,
278,IL,Jasper,17079,1.0,2021-06-02,,
279,IL,Jasper,17079,1.0,2021-06-03,,
280,IL,Jefferson,17081,7.0,2021-05-28,1.0,-6.0
281,IL,Jefferson,17081,7.0,2021-05-29,-1.0,-8.0
282,IL,Jefferson,17081,7.0,2021-05-30,0.0,-7.0
283,IL,Jefferson,17081,9.0,2021-05-31,4.0,-5.0
284,IL,Jefferson,17081,11.0,2021-06-01,,
285,IL,Jefferson,17081,4.0,2021-06-02,,
286,IL,Jefferson,17081,4.0,2021-06-03,,
287,IL,Jersey,17083,1.0,2021-05-28,0.0,-1.0
288,IL,Jersey,17083,2.0,2021-05-29,1.0,-1.0
289,IL,Jersey,17083,2.0,2021-05-30,1.0,-1.0
290,IL,Jersey,17083,2.0,2021-05-31,1.0,-1.0
291,IL,Jersey,17083,2.0,2021-06-01,,
292,IL,Jersey,17083,1.0,2021-06-02,,
293,IL,Jersey,17083,2.0,2021-06-03,,
294,IL,Jo Daviess,17085,2.0,2021-05-28,0.0,-2.0
295,IL,Jo Daviess,17085,2.0,2021-05-29,1.0,-1.0
296,IL,Jo Daviess,17085,2.0,2021-05-30,1.0,-1.0
297,IL,Jo Daviess,17085,2.0,2021-05-31,0.0,-2.0
298,IL,Jo Daviess,17085,2.0,2021-06-01,,
299,IL,Jo Daviess,17085,2.0,2021-06-02,,
300,IL,Jo Daviess,17085,2.0,2021-06-03,,
301,IL,Johnson,17087,2.0,2021-05-28,2.0,0.0
302,IL,Johnson,17087,2.0,2021-05-29,1.0,-1.0
303,IL,Johnson,17087,2.0,2021-05-30,2.0,0.0
304,IL,Johnson,17087,2.0,2021-05-31,0.0,-2.0
305,IL,Johnson,17087,2.0,2021-06-01,,
306,IL,Johnson,17087,2.0,2021-06-02,,
307,IL,Johnson,17087,2.0,2021-06-03,,
308,IL,Kane,17089,66.0,2021-05-28,44.0,-22.0
309,IL,Kane,17089,63.0,2021-05-29,26.0,-37.0
310,IL,Kane,17089,65.0,2021-05-30,18.0,-47.0
311,IL,Kane,17089,63.0,2021-05-31,8.0,-55.0
312,IL,Kane,17089,62.0,2021-06-01,,
313,IL,Kane,17089,62.0,2021-06-02,,
314,IL,Kane,17089,57.0,2021-06-03,,
315,IL,Kankakee,17091,18.0,2021-05-28,21.0,3.0
316,IL,Kankakee,17091,17.0,2021-05-29,11.0,-6.0
317,IL,Kankakee,17091,17.0,2021-05-30,9.0,-8.0
318,IL,Kankakee,17091,17.0,2021-05-31,4.0,-13.0
319,IL,Kankakee,17091,18.0,2021-06-01,,
320,IL,Kankakee,17091,17.0,2021-06-02,,
321,IL,Kankakee,17091,17.0,2021-06-03,,
322,IL,Kendall,17093,23.0,2021-05-28,0.0,-23.0
323,IL,Kendall,17093,23.0,2021-05-29,0.0,-23.0
324,IL,Kendall,17093,23.0,2021-05-30,0.0,-23.0
325,IL,Kendall,17093,23.0,2021-05-31,0.0,-23.0
326,IL,Kendall,17093,23.0,2021-06-01,,
327,IL,Kendall,17093,22.0,2021-06-02,,
328,IL,Kendall,17093,14.0,2021-06-03,,
329,IL,Knox,17095,4.0,2021-05-28,4.0,0.0
330,IL,Knox,17095,4.0,2021-05-29,2.0,-2.0
331,IL,Knox,17095,4.0,2021-05-30,2.0,-2.0
332,IL,Knox,17095,4.0,2021-05-31,0.0,-4.0
333,IL,Knox,17095,4.0,2021-06-01,,
334,IL,Knox,17095,5.0,2021-06-02,,
335,IL,Knox,17095,4.0,2021-06-03,,
336,IL,Lake,17097,75.0,2021-05-28,48.0,-27.0
337,IL,Lake,17097,73.0,2021-05-29,33.0,-40.0
338,IL,Lake,17097,69.0,2021-05-30,24.0,-45.0
339,IL,Lake,17097,68.0,2021-05-31,25.0,-43.0
340,IL,Lake,17097,69.0,2021-06-01,,
341,IL,Lake,17097,68.0,2021-06-02,,
342,IL,Lake,17097,62.0,2021-06-03,,
343,IL,LaSalle,17099,14.0,2021-05-28,8.0,-6.0
344,IL,LaSalle,17099,14.0,2021-05-29,4.0,-10.0
345,IL,LaSalle,17099,15.0,2021-05-30,2.0,-13.0
346,IL,LaSalle,17099,14.0,2021-05-31,2.0,-12.0
347,IL,LaSalle,17099,14.0,2021-06-01,,
348,IL,LaSalle,17099,14.0,2021-06-02,,
349,IL,LaSalle,17099,11.0,2021-06-03,,
350,IL,Lawrence,17101,0.0,2021-05-28,2.0,2.0
351,IL,Lawrence,17101,1.0,2021-05-29,-1.0,-2.0
352,IL,Lawrence,17101,1.0,2021-05-30,0.0,-1.0
353,IL,Lawrence,17101,1.0,2021-05-31,0.0,-1.0
354,IL,Lawrence,17101,1.0,2021-06-01,,
355,IL,Lawrence,17101,1.0,2021-06-02,,
356,IL,Lawrence,17101,1.0,2021-06-03,,
357,IL,Lee,17103,3.0,2021-05-28,4.0,1.0
358,IL,Lee,17103,3.0,2021-05-29,0.0,-3.0
359,IL,Lee,17103,3.0,2021-05-30,0.0,-3.0
360,IL,Lee,17103,3.0,2021-05-31,1.0,-2.0
361,IL,Lee,17103,3.0,2021-06-01,,
362,IL,Lee,17103,3.0,2021-06-02,,
363,IL,Lee,17103,3.0,2021-06-03,,
364,IL,Livingston,17105,3.0,2021-05-28,3.0,0.0
365,IL,Livingston,17105,3.0,2021-05-29,4.0,1.0
366,IL,Livingston,17105,4.0,2021-05-30,2.0,-2.0
367,IL,Livingston,17105,4.0,2021-05-31,2.0,-2.0
368,IL,Livingston,17105,3.0,2021-06-01,,
369,IL,Livingston,17105,4.0,2021-06-02,,
370,IL,Livingston,17105,4.0,2021-06-03,,
371,IL,Logan,17107,4.0,2021-05-28,4.0,0.0
372,IL,Logan,17107,4.0,2021-05-29,5.0,1.0
373,IL,Logan,17107,4.0,2021-05-30,3.0,-1.0
374,IL,Logan,17107,5.0,2021-05-31,2.0,-3.0
375,IL,Logan,17107,5.0,2021-06-01,,
376,IL,Logan,17107,6.0,2021-06-02,,
377,IL,Logan,17107,5.0,2021-06-03,,
378,IL,McDonough,17109,3.0,2021-05-28,2.0,-1.0
379,IL,McDonough,17109,3.0,2021-05-29,1.0,-2.0
380,IL,McDonough,17109,3.0,2021-05-30,2.0,-1.0
381,IL,McDonough,17109,3.0,2021-05-31,0.0,-3.0
382,IL,McDonough,17109,3.0,2021-06-01,,
383,IL,McDonough,17109,4.0,2021-06-02,,
384,IL,McDonough,17109,4.0,2021-06-03,,
385,IL,McHenry,17111,32.0,2021-05-28,20.0,-12.0
386,IL,McHenry,17111,30.0,2021-05-29,13.0,-17.0
387,IL,McHenry,17111,29.0,2021-05-30,19.0,-10.0
388,IL,McHenry,17111,31.0,2021-05-31,22.0,-9.0
389,IL,McHenry,17111,29.0,2021-06-01,,
390,IL,McHenry,17111,30.0,2021-06-02,,
391,IL,McHenry,17111,29.0,2021-06-03,,
392,IL,McLean,17113,24.0,2021-05-28,5.0,-19.0
393,IL,McLean,17113,26.0,2021-05-29,18.0,-8.0
394,IL,McLean,17113,20.0,2021-05-30,3.0,-17.0
395,IL,McLean,17113,20.0,2021-05-31,5.0,-15.0
396,IL,McLean,17113,24.0,2021-06-01,,
397,IL,McLean,17113,18.0,2021-06-02,,
398,IL,McLean,17113,17.0,2021-06-03,,
399,IL,Macon,17115,13.0,2021-05-28,12.0,-1.0
400,IL,Macon,17115,11.0,2021-05-29,9.0,-2.0
401,IL,Macon,17115,12.0,2021-05-30,3.0,-9.0
402,IL,Macon,17115,12.0,2021-05-31,-2.0,-14.0
403,IL,Macon,17115,15.0,2021-06-01,,
404,IL,Macon,17115,14.0,2021-06-02,,
405,IL,Macon,17115,11.0,2021-06-03,,
406,IL,Macoupin,17117,5.0,2021-05-28,2.0,-3.0
407,IL,Macoupin,17117,5.0,2021-05-29,1.0,-4.0
408,IL,Macoupin,17117,5.0,2021-05-30,3.0,-2.0
409,IL,Macoupin,17117,5.0,2021-05-31,0.0,-5.0
410,IL,Macoupin,17117,5.0,2021-06-01,,
411,IL,Macoupin,17117,4.0,2021-06-02,,
412,IL,Macoupin,17117,5.0,2021-06-03,,
413,IL,Madison,17119,22.0,2021-05-28,16.0,-6.0
414,IL,Madison,17119,20.0,2021-05-29,17.0,-3.0
415,IL,Madison,17119,20.0,2021-05-30,7.0,-13.0
416,IL,Madison,17119,18.0,2021-05-31,8.0,-10.0
417,IL,Madison,17119,18.0,2021-06-01,,
418,IL,Madison,17119,16.0,2021-06-02,,
419,IL,Madison,17119,16.0,2021-06-03,,
420,IL,Marion,17121,3.0,2021-05-28,1.0,-2.0
421,IL,Marion,17121,3.0,2021-05-29,2.0,-1.0
422,IL,Marion,17121,3.0,2021-05-30,0.0,-3.0
423,IL,Marion,17121,3.0,2021-05-31,1.0,-2.0
424,IL,Marion,17121,3.0,2021-06-01,,
425,IL,Marion,17121,4.0,2021-06-02,,
426,IL,Marion,17121,4.0,2021-06-03,,
427,IL,Marshall,17123,1.0,2021-05-28,0.0,-1.0
428,IL,Marshall,17123,2.0,2021-05-29,0.0,-2.0
429,IL,Marshall,17123,1.0,2021-05-30,0.0,-1.0
430,IL,Marshall,17123,1.0,2021-05-31,0.0,-1.0
431,IL,Marshall,17123,1.0,2021-06-01,,
432,IL,Marshall,17123,1.0,2021-06-02,,
433,IL,Marshall,17123,1.0,2021-06-03,,
434,IL,Mason,17125,2.0,2021-05-28,3.0,1.0
435,IL,Mason,17125,2.0,2021-05-29,2.0,0.0
436,IL,Mason,17125,1.0,2021-05-30,0.0,-1.0
437,IL,Mason,17125,1.0,2021-05-31,0.0,-1.0
438,IL,Mason,17125,2.0,2021-06-01,,
439,IL,Mason,17125,2.0,2021-06-02,,
440,IL,Mason,17125,2.0,2021-06-03,,
441,IL,Massac,17127,1.0,2021-05-28,2.0,1.0
442,IL,Massac,17127,1.0,2021-05-29,1.0,0.0
443,IL,Massac,17127,1.0,2021-05-30,0.0,-1.0
444,IL,Massac,17127,1.0,2021-05-31,0.0,-1.0
445,IL,Massac,17127,1.0,2021-06-01,,
446,IL,Massac,17127,1.0,2021-06-02,,
447,IL,Massac,17127,1.0,2021-06-03,,
448,IL,Menard,17129,1.0,2021-05-28,0.0,-1.0
449,IL,Menard,17129,0.0,2021-05-29,1.0,1.0
450,IL,Menard,17129,1.0,2021-05-30,2.0,1.0
451,IL,Menard,17129,1.0,2021-05-31,0.0,-1.0
452,IL,Menard,17129,1.0,2021-06-01,,
453,IL,Menard,17129,1.0,2021-06-02,,
454,IL,Menard,17129,1.0,2021-06-03,,
455,IL,Mercer,17131,1.0,2021-05-28,1.0,0.0
456,IL,Mercer,17131,1.0,2021-05-29,0.0,-1.0
457,IL,Mercer,17131,1.0,2021-05-30,0.0,-1.0
458,IL,Mercer,17131,1.0,2021-05-31,0.0,-1.0
459,IL,Mercer,17131,1.0,2021-06-01,,
460,IL,Mercer,17131,2.0,2021-06-02,,
461,IL,Mercer,17131,2.0,2021-06-03,,
462,IL,Monroe,17133,1.0,2021-05-28,2.0,1.0
463,IL,Monroe,17133,1.0,2021-05-29,2.0,1.0
464,IL,Monroe,17133,1.0,2021-05-30,1.0,0.0
465,IL,Monroe,17133,1.0,2021-05-31,0.0,-1.0
466,IL,Monroe,17133,1.0,2021-06-01,,
467,IL,Monroe,17133,2.0,2021-06-02,,
468,IL,Monroe,17133,2.0,2021-06-03,,
469,IL,Montgomery,17135,3.0,2021-05-28,1.0,-2.0
